"AÑO,PERIODO EPIDEMIOLOGICO,CODIGO DEL EVENTO,DESCRIPCION DEL EVENTO,CANTIDAD,UNIDAD"
"2022,3,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,Personas"
"2022,4,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,Personas"
"2022,5,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,Personas"
"2022,6,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,Personas"
"2022,7,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,1,Personas"
"2022,8,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,Personas"
"2022,9,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,1,Personas"
"2022,10,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,Personas"
"2022,11,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,Personas"
"2022,12,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,Personas"
"2022,13,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,Personas"
"2023,1,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,Personas"
"2023,2,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,Personas"
"2023,3,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,Personas"
"2023,4,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,Personas"
"2023,5,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,1,Personas"
"2023,6,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,Personas"
"2023,7,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,Personas"
"2023,8,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,Personas"
"2023,9,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,Personas"
"2023,10,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,Personas"
"2023,11,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,Personas"
"2023,12,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,Personas"
"2023,13,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,Personas"
"2024,1,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,Personas"
"2024,2,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,Personas"
"2024,3,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,Personas"
"2024,4,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,Personas"
"2024,5,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,Personas"
"2024,6,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,Personas"
"2024,7,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,Personas"
"2024,8,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,Personas"
"2024,9,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,Personas"
"2024,10,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,Personas"
"2024,11,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,Personas"
"2024,12,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,Personas"
"2024,13,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,1,Personas"
"2017,1,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2017,2,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2017,3,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2017,4,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,4,Personas"
"2017,5,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2017,6,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2017,7,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,1,Personas"
"2017,8,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,1,Personas"
"2017,9,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,1,Personas"
"2017,10,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2017,11,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2017,12,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2017,13,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2018,1,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2018,2,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2018,3,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2018,4,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2018,5,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2018,6,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2018,7,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2018,8,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2018,9,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2018,10,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2018,11,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2018,12,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2018,13,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2019,1,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2019,2,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2019,3,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2019,4,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2019,5,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2019,6,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2019,7,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2019,8,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2019,9,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2019,10,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2019,11,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2019,12,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2019,13,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2020,1,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2020,2,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2020,3,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2020,4,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2020,5,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2020,6,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2020,7,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2020,8,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2020,9,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2020,10,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2020,11,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2020,12,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2020,13,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2021,1,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2021,2,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2021,3,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2021,4,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2021,5,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2021,6,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2021,7,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2021,8,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2021,9,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2021,10,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2021,11,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2021,12,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2021,13,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2022,1,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2022,2,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2022,3,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2022,4,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2022,5,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2022,6,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2022,7,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2022,8,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2022,9,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2022,10,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2022,11,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2022,12,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2022,13,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2023,1,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2023,2,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2023,3,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2023,4,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2023,5,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2023,6,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2023,7,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2023,8,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2023,9,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2023,10,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2023,11,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2023,12,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2023,13,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2024,1,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2024,2,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2024,3,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2024,4,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2024,5,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2024,6,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2024,7,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2024,8,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2024,9,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2024,10,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2024,11,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2024,12,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2024,13,202,CONSUMO DE SUSTANCIAS PSICOACTIVAS INYECTADAS,0,Personas"
"2017,1,210,DENGUE,8,Personas"
"2017,2,210,DENGUE,10,Personas"
"2017,3,210,DENGUE,4,Personas"
"2017,4,210,DENGUE,10,Personas"
"2017,5,210,DENGUE,5,Personas"
"2017,6,210,DENGUE,1,Personas"
"2017,7,210,DENGUE,5,Personas"
"2017,8,210,DENGUE,5,Personas"
"2017,9,210,DENGUE,5,Personas"
"2017,10,210,DENGUE,5,Personas"
"2017,11,210,DENGUE,7,Personas"
"2017,12,210,DENGUE,4,Personas"
"2017,13,210,DENGUE,1,Personas"
"2018,1,210,DENGUE,2,Personas"
"2018,2,210,DENGUE,5,Personas"
"2018,3,210,DENGUE,4,Personas"
"2018,4,210,DENGUE,2,Personas"
"2018,5,210,DENGUE,4,Personas"
"2018,6,210,DENGUE,5,Personas"
"2018,7,210,DENGUE,6,Personas"
"2018,8,210,DENGUE,5,Personas"
"2018,9,210,DENGUE,3,Personas"
"2018,10,210,DENGUE,3,Personas"
"2018,11,210,DENGUE,6,Personas"
"2018,12,210,DENGUE,3,Personas"
"2018,13,210,DENGUE,0,Personas"
"2019,1,210,DENGUE,3,Personas"
"2019,2,210,DENGUE,7,Personas"
"2019,3,210,DENGUE,4,Personas"
"2019,4,210,DENGUE,10,Personas"
"2019,5,210,DENGUE,1,Personas"
"2019,6,210,DENGUE,6,Personas"
"2019,7,210,DENGUE,6,Personas"
"2019,8,210,DENGUE,4,Personas"
"2019,9,210,DENGUE,6,Personas"
"2019,10,210,DENGUE,8,Personas"
"2019,11,210,DENGUE,14,Personas"
"2019,12,210,DENGUE,6,Personas"
"2019,13,210,DENGUE,9,Personas"
"2020,1,210,DENGUE,9,Personas"
"2020,2,210,DENGUE,12,Personas"
"2020,3,210,DENGUE,8,Personas"
"2020,4,210,DENGUE,7,Personas"
"2020,5,210,DENGUE,12,Personas"
"2020,6,210,DENGUE,9,Personas"
"2020,7,210,DENGUE,6,Personas"
"2020,8,210,DENGUE,9,Personas"
"2020,9,210,DENGUE,7,Personas"
"2020,10,210,DENGUE,3,Personas"
"2020,11,210,DENGUE,4,Personas"
"2020,12,210,DENGUE,3,Personas"
"2020,13,210,DENGUE,3,Personas"
"2021,1,210,DENGUE,4,Personas"
"2021,2,210,DENGUE,3,Personas"
"2021,3,210,DENGUE,6,Personas"
"2021,4,210,DENGUE,3,Personas"
"2021,5,210,DENGUE,5,Personas"
"2021,6,210,DENGUE,4,Personas"
"2021,7,210,DENGUE,2,Personas"
"2021,8,210,DENGUE,3,Personas"
"2021,9,210,DENGUE,4,Personas"
"2021,10,210,DENGUE,4,Personas"
"2021,11,210,DENGUE,3,Personas"
"2021,12,210,DENGUE,4,Personas"
"2021,13,210,DENGUE,4,Personas"
"2022,1,210,DENGUE,3,Personas"
"2022,2,210,DENGUE,2,Personas"
"2022,3,210,DENGUE,1,Personas"
"2022,4,210,DENGUE,5,Personas"
"2022,5,210,DENGUE,2,Personas"
"2022,6,210,DENGUE,0,Personas"
"2022,7,210,DENGUE,1,Personas"
"2022,8,210,DENGUE,1,Personas"
"2022,9,210,DENGUE,1,Personas"
"2022,10,210,DENGUE,2,Personas"
"2022,11,210,DENGUE,1,Personas"
"2022,12,210,DENGUE,4,Personas"
"2022,13,210,DENGUE,2,Personas"
"2023,1,210,DENGUE,3,Personas"
"2023,2,210,DENGUE,3,Personas"
"2023,3,210,DENGUE,1,Personas"
"2023,4,210,DENGUE,1,Personas"
"2023,5,210,DENGUE,3,Personas"
"2023,6,210,DENGUE,1,Personas"
"2023,7,210,DENGUE,3,Personas"
"2023,8,210,DENGUE,2,Personas"
"2023,9,210,DENGUE,4,Personas"
"2023,10,210,DENGUE,3,Personas"
"2023,11,210,DENGUE,3,Personas"
"2023,12,210,DENGUE,4,Personas"
"2023,13,210,DENGUE,4,Personas"
"2024,1,210,DENGUE,9,Personas"
"2024,2,210,DENGUE,13,Personas"
"2024,3,210,DENGUE,66,Personas"
"2024,4,210,DENGUE,110,Personas"
"2024,5,210,DENGUE,149,Personas"
"2024,6,210,DENGUE,194,Personas"
"2024,7,210,DENGUE,199,Personas"
"2024,8,210,DENGUE,171,Personas"
"2024,9,210,DENGUE,116,Personas"
"2024,10,210,DENGUE,103,Personas"
"2024,11,210,DENGUE,74,Personas"
"2024,12,210,DENGUE,38,Personas"
"2024,13,210,DENGUE,35,Personas"
"2017,1,215,DEFECTOS CONGENITOS,0,Personas"
"2017,2,215,DEFECTOS CONGENITOS,2,Personas"
"2017,3,215,DEFECTOS CONGENITOS,0,Personas"
"2017,4,215,DEFECTOS CONGENITOS,0,Personas"
"2017,5,215,DEFECTOS CONGENITOS,1,Personas"
"2017,6,215,DEFECTOS CONGENITOS,1,Personas"
"2017,7,215,DEFECTOS CONGENITOS,1,Personas"
"2017,8,215,DEFECTOS CONGENITOS,1,Personas"
"2017,9,215,DEFECTOS CONGENITOS,0,Personas"
"2017,10,215,DEFECTOS CONGENITOS,2,Personas"
"2017,11,215,DEFECTOS CONGENITOS,0,Personas"
"2017,12,215,DEFECTOS CONGENITOS,0,Personas"
"2017,13,215,DEFECTOS CONGENITOS,1,Personas"
"2018,1,215,DEFECTOS CONGENITOS,0,Personas"
"2018,2,215,DEFECTOS CONGENITOS,0,Personas"
"2018,3,215,DEFECTOS CONGENITOS,0,Personas"
"2018,4,215,DEFECTOS CONGENITOS,1,Personas"
"2018,5,215,DEFECTOS CONGENITOS,0,Personas"
"2018,6,215,DEFECTOS CONGENITOS,6,Personas"
"2018,7,215,DEFECTOS CONGENITOS,0,Personas"
"2018,8,215,DEFECTOS CONGENITOS,2,Personas"
"2018,9,215,DEFECTOS CONGENITOS,0,Personas"
"2018,10,215,DEFECTOS CONGENITOS,0,Personas"
"2018,11,215,DEFECTOS CONGENITOS,2,Personas"
"2018,12,215,DEFECTOS CONGENITOS,0,Personas"
"2018,13,215,DEFECTOS CONGENITOS,3,Personas"
"2019,1,215,DEFECTOS CONGENITOS,0,Personas"
"2019,2,215,DEFECTOS CONGENITOS,3,Personas"
"2019,3,215,DEFECTOS CONGENITOS,0,Personas"
"2019,4,215,DEFECTOS CONGENITOS,1,Personas"
"2019,5,215,DEFECTOS CONGENITOS,3,Personas"
"2019,6,215,DEFECTOS CONGENITOS,1,Personas"
"2019,7,215,DEFECTOS CONGENITOS,0,Personas"
"2019,8,215,DEFECTOS CONGENITOS,4,Personas"
"2019,9,215,DEFECTOS CONGENITOS,2,Personas"
"2019,10,215,DEFECTOS CONGENITOS,2,Personas"
"2019,11,215,DEFECTOS CONGENITOS,4,Personas"
"2019,12,215,DEFECTOS CONGENITOS,2,Personas"
"2019,13,215,DEFECTOS CONGENITOS,1,Personas"
"2020,1,215,DEFECTOS CONGENITOS,2,Personas"
"2020,2,215,DEFECTOS CONGENITOS,3,Personas"
"2020,3,215,DEFECTOS CONGENITOS,3,Personas"
"2020,4,215,DEFECTOS CONGENITOS,3,Personas"
"2020,5,215,DEFECTOS CONGENITOS,1,Personas"
"2020,6,215,DEFECTOS CONGENITOS,0,Personas"
"2020,7,215,DEFECTOS CONGENITOS,1,Personas"
"2020,8,215,DEFECTOS CONGENITOS,0,Personas"
"2020,9,215,DEFECTOS CONGENITOS,4,Personas"
"2020,10,215,DEFECTOS CONGENITOS,1,Personas"
"2020,11,215,DEFECTOS CONGENITOS,1,Personas"
"2020,12,215,DEFECTOS CONGENITOS,3,Personas"
"2020,13,215,DEFECTOS CONGENITOS,10,Personas"
"2021,1,215,DEFECTOS CONGENITOS,1,Personas"
"2021,2,215,DEFECTOS CONGENITOS,6,Personas"
"2021,3,215,DEFECTOS CONGENITOS,5,Personas"
"2021,4,215,DEFECTOS CONGENITOS,4,Personas"
"2021,5,215,DEFECTOS CONGENITOS,1,Personas"
"2021,6,215,DEFECTOS CONGENITOS,5,Personas"
"2021,7,215,DEFECTOS CONGENITOS,2,Personas"
"2021,8,215,DEFECTOS CONGENITOS,3,Personas"
"2021,9,215,DEFECTOS CONGENITOS,1,Personas"
"2021,10,215,DEFECTOS CONGENITOS,6,Personas"
"2021,11,215,DEFECTOS CONGENITOS,3,Personas"
"2021,12,215,DEFECTOS CONGENITOS,7,Personas"
"2021,13,215,DEFECTOS CONGENITOS,0,Personas"
"2022,1,215,DEFECTOS CONGENITOS,2,Personas"
"2022,2,215,DEFECTOS CONGENITOS,5,Personas"
"2022,3,215,DEFECTOS CONGENITOS,1,Personas"
"2022,4,215,DEFECTOS CONGENITOS,3,Personas"
"2022,5,215,DEFECTOS CONGENITOS,3,Personas"
"2022,6,215,DEFECTOS CONGENITOS,1,Personas"
"2022,7,215,DEFECTOS CONGENITOS,0,Personas"
"2022,8,215,DEFECTOS CONGENITOS,0,Personas"
"2022,9,215,DEFECTOS CONGENITOS,1,Personas"
"2022,10,215,DEFECTOS CONGENITOS,1,Personas"
"2022,11,215,DEFECTOS CONGENITOS,0,Personas"
"2022,12,215,DEFECTOS CONGENITOS,1,Personas"
"2022,13,215,DEFECTOS CONGENITOS,1,Personas"
"2023,1,215,DEFECTOS CONGENITOS,0,Personas"
"2023,2,215,DEFECTOS CONGENITOS,0,Personas"
"2023,3,215,DEFECTOS CONGENITOS,0,Personas"
"2023,4,215,DEFECTOS CONGENITOS,2,Personas"
"2023,5,215,DEFECTOS CONGENITOS,1,Personas"
"2023,6,215,DEFECTOS CONGENITOS,0,Personas"
"2023,7,215,DEFECTOS CONGENITOS,0,Personas"
"2023,8,215,DEFECTOS CONGENITOS,0,Personas"
"2023,9,215,DEFECTOS CONGENITOS,0,Personas"
"2023,10,215,DEFECTOS CONGENITOS,0,Personas"
"2023,11,215,DEFECTOS CONGENITOS,0,Personas"
"2023,12,215,DEFECTOS CONGENITOS,1,Personas"
"2023,13,215,DEFECTOS CONGENITOS,0,Personas"
"2024,1,215,DEFECTOS CONGENITOS,2,Personas"
"2024,2,215,DEFECTOS CONGENITOS,0,Personas"
"2024,3,215,DEFECTOS CONGENITOS,0,Personas"
"2024,4,215,DEFECTOS CONGENITOS,0,Personas"
"2024,5,215,DEFECTOS CONGENITOS,1,Personas"
"2024,6,215,DEFECTOS CONGENITOS,1,Personas"
"2024,7,215,DEFECTOS CONGENITOS,1,Personas"
"2024,8,215,DEFECTOS CONGENITOS,0,Personas"
"2024,9,215,DEFECTOS CONGENITOS,0,Personas"
"2024,10,215,DEFECTOS CONGENITOS,1,Personas"
"2024,11,215,DEFECTOS CONGENITOS,3,Personas"
"2024,12,215,DEFECTOS CONGENITOS,0,Personas"
"2024,13,215,DEFECTOS CONGENITOS,0,Personas"
"2017,1,217,CHIKUNGUNYA,0,Personas"
"2017,2,217,CHIKUNGUNYA,0,Personas"
"2017,3,217,CHIKUNGUNYA,0,Personas"
"2017,4,217,CHIKUNGUNYA,0,Personas"
"2017,5,217,CHIKUNGUNYA,0,Personas"
"2017,6,217,CHIKUNGUNYA,0,Personas"
"2017,7,217,CHIKUNGUNYA,1,Personas"
"2017,8,217,CHIKUNGUNYA,0,Personas"
"2017,9,217,CHIKUNGUNYA,0,Personas"
"2017,10,217,CHIKUNGUNYA,0,Personas"
"2017,11,217,CHIKUNGUNYA,0,Personas"
"2017,12,217,CHIKUNGUNYA,0,Personas"
"2017,13,217,CHIKUNGUNYA,0,Personas"
"2018,1,217,CHIKUNGUNYA,0,Personas"
"2018,2,217,CHIKUNGUNYA,0,Personas"
"2018,3,217,CHIKUNGUNYA,0,Personas"
"2018,4,217,CHIKUNGUNYA,0,Personas"
"2018,5,217,CHIKUNGUNYA,0,Personas"
"2018,6,217,CHIKUNGUNYA,0,Personas"
"2018,7,217,CHIKUNGUNYA,0,Personas"
"2018,8,217,CHIKUNGUNYA,0,Personas"
"2018,9,217,CHIKUNGUNYA,0,Personas"
"2018,10,217,CHIKUNGUNYA,0,Personas"
"2018,11,217,CHIKUNGUNYA,0,Personas"
"2018,12,217,CHIKUNGUNYA,0,Personas"
"2018,13,217,CHIKUNGUNYA,0,Personas"
"2019,1,217,CHIKUNGUNYA,0,Personas"
"2019,2,217,CHIKUNGUNYA,0,Personas"
"2019,3,217,CHIKUNGUNYA,0,Personas"
"2019,4,217,CHIKUNGUNYA,0,Personas"
"2019,5,217,CHIKUNGUNYA,0,Personas"
"2019,6,217,CHIKUNGUNYA,0,Personas"
"2019,7,217,CHIKUNGUNYA,0,Personas"
"2019,8,217,CHIKUNGUNYA,0,Personas"
"2019,9,217,CHIKUNGUNYA,0,Personas"
"2019,10,217,CHIKUNGUNYA,0,Personas"
"2019,11,217,CHIKUNGUNYA,0,Personas"
"2019,12,217,CHIKUNGUNYA,0,Personas"
"2019,13,217,CHIKUNGUNYA,0,Personas"
"2020,1,217,CHIKUNGUNYA,0,Personas"
"2020,2,217,CHIKUNGUNYA,0,Personas"
"2020,3,217,CHIKUNGUNYA,0,Personas"
"2020,4,217,CHIKUNGUNYA,0,Personas"
"2020,5,217,CHIKUNGUNYA,0,Personas"
"2020,6,217,CHIKUNGUNYA,0,Personas"
"2020,7,217,CHIKUNGUNYA,0,Personas"
"2020,8,217,CHIKUNGUNYA,0,Personas"
"2020,9,217,CHIKUNGUNYA,0,Personas"
"2020,10,217,CHIKUNGUNYA,0,Personas"
"2020,11,217,CHIKUNGUNYA,0,Personas"
"2020,12,217,CHIKUNGUNYA,0,Personas"
"2020,13,217,CHIKUNGUNYA,0,Personas"
"2021,1,217,CHIKUNGUNYA,0,Personas"
"2021,2,217,CHIKUNGUNYA,0,Personas"
"2021,3,217,CHIKUNGUNYA,0,Personas"
"2021,4,217,CHIKUNGUNYA,0,Personas"
"2021,5,217,CHIKUNGUNYA,0,Personas"
"2021,6,217,CHIKUNGUNYA,0,Personas"
"2021,7,217,CHIKUNGUNYA,0,Personas"
"2021,8,217,CHIKUNGUNYA,0,Personas"
"2021,9,217,CHIKUNGUNYA,0,Personas"
"2021,10,217,CHIKUNGUNYA,0,Personas"
"2021,11,217,CHIKUNGUNYA,0,Personas"
"2021,12,217,CHIKUNGUNYA,0,Personas"
"2021,13,217,CHIKUNGUNYA,0,Personas"
"2022,1,217,CHIKUNGUNYA,0,Personas"
"2022,2,217,CHIKUNGUNYA,0,Personas"
"2022,3,217,CHIKUNGUNYA,0,Personas"
"2022,4,217,CHIKUNGUNYA,0,Personas"
